fileName, hasTitle, handCheckTitle, SWTitles, SWReturnNumber, SW match, NGTitiles, NGReturnNumber, NG match
10255.txt, 1, A Fear of Spiders, Staircase, 1, 0, Go;Twist;Kim;Macabre, 4, 0
10585.txt, 0, , No Worries;Slipstream, 2, 0, Slipstream;Highway;Time;No Worries, 4, 0
11421.txt, 0, , The Criminal, 1, 0, Tough;The Criminal;Criminal;Time;Believe, 5, 0
12617.txt, 0, , The Trap, 1, 0, The Bet;Sin, 2, 0
12658.txt, 1, The Last Winter, The Last Winter, 1, 1, The Others;The Crew;Hidden;Revenge, 4, 0
13322.txt, 1, Dona Flor and her Husbands, The Producers;El amor brujo, 2, 0, Look;Bones;The Producers;The One;Ghost, 5, 0
13362.txt, 0, , The Car;The Box;The Bow, 3, 0, Time, 1, 0
14138.txt, 0, , The Terminal, 1, 0, The One;Control, 2, 0
14309.txt, 0, , Dinosaur, 1, 0, Dinosaur;Paid;Time, 3, 0
14434.txt, 1, The Killing of A Chinese Bookie, The Killing of a Chinese Bookie, 1, 0, Everything;Clean;Easy;Precious, 4, 0
1502.txt, 1, The Glass House, The Glass House, 1, 1, Everything;The Glass House;Time;Terry;House, 5, 1
15345.txt, 0, , Old Enough, 1, 0, Perfect;Time;Old Enough;Nowhere, 4, 0
1596.txt, 1, Jezebel, Forbidden, 1, 0, Yellow;22;Oscar;Forbidden;Perfect;Time, 6, 0
16031.txt, 0, , Destry, 1, 0, Cop;Lies;Kat, 3, 0
16305.txt, 1, The Grey Zone, The Grey Zone, 1, 1, Harvey;Tough;Go;The Grey Zone, 4, 1
16313.txt, 1, The Grey Zone, Schindler's List, 1, 0, Look;Harvey;Everything;The Power;Schindler's List;Praise;Lies;Feed;Mel;Knowing;The One;The Grey Zone;Believe, 13, 1
16582.txt, 0, , Thelma & Louise, 1, 0, Time;RV;Wasp;Waxwork;Julia;Go;Tattoo;Secrets;Kat;Sin, 10, 0
16873.txt, 0, , One of Them, 1, 0, Camp, 1, 0
17042.txt, 0, , Out There;The Well, 2, 0, The Well, 1, 0
17098.txt, 1, CROW: CITY OF ANGELS, City of Angels, 1, 0, Ozone, 1, 0
17614.txt, 1, Saving Marriage, Saving Marriage, 1, 1, Look;Saving Marriage;Easy, 3, 1
18061.txt, 1, Dumb and Dumber, The One, 1, 0, The One, 1, 0
193.txt, 0, , Instinct, 1, 0, Vampire;Instinct, 2, 0
19691.txt, 0, , One of Them, 1, 0, Prime;Selena, 2, 0
19730.txt, 0, , The Grand, 1, 0, Singles;Hulk;What?;Wasp;Se7en;Kat;Haven;Sin, 8, 0
20488.txt, 1, Doc Hollywood, Doc Hollywood, 1, 1, Black;The Man;Doc Hollywood;Jam, 4, 1
21204.txt, 0, , Overboard, 1, 0, Amateur;Overboard, 2, 0
22071.txt, 1, One Way Passage, One Way Passage, 1, 1, The Arrival;Skippy;The Man;Time;Caught;Precious;Plan, 7, 0
22104.txt, 0, , Decadence, 1, 0, Decadence;Hidden, 2, 0
2229.txt, 1, Suddenly, The Secret;Everything, 2, 0, The Secret;Everything;Paid;Time;Wounded;Gleason;Kim;Suddenly, 8, 1
23173.txt, 0, , The World, 1, 0, Heart;The World;Genius, 3, 0
23665.txt, 0, , The Movie Hero, 1, 0, Look;Obsessed;In the Dark;The Architect;Criminal;Time;The Circus;Hide;Macabre;Dracula;Camera;The Movie Hero;The World;Identity;The Unknown, 15, 0
23842.txt, 1, Madame Satá, Madame Satã, 1, 0, Mel;What?;Wasp;Se7en;Broken;Gidget;Lies;Pardes;The Man;Sin, 10, 0
24774.txt, 1, Dallas, Perfect, 1, 0, Time, 1, 0
25096.txt, 0, , Black Sheep, 1, 0, Black;Go;Time;Rent, 4, 0
25636.txt, 0, , Variety;For Real, 2, 0, Look, 1, 0
25668.txt, 1, Coneheads, The Planet, 1, 0, Look;Earth;Go;Birth;The Planet;Time;Found, 7, 0
25872.txt, 0, , Remember Me, 1, 0, The One;Evil;Bones;The $cheme;Wasp;Spiders;Tattoo;Kat;Haven;Sin, 10, 0
26051.txt, 0, , One of Them, 1, 0, The Take, 1, 0
2695.txt, 0, , The Man, 1, 0, Prey;The Man, 2, 0
27569.txt, 1, Flash Gordon, Flash Gordon, 1, 1, Look;Everything;Clean;Control;Evil;Perfect;Memory;Time;Remote;House;The Missing;Drive;Cyborg;The One;What?, 15, 0
28053.txt, 0, , Conflict, 1, 0, Lisa;Joanna, 2, 0
28211.txt, 0, , The Others, 1, 0, The One;Cop;Sunset;Colleen, 4, 0
28794.txt, 1, Unknown Chaplin, Monsieur Verdoux, 1, 0, Camera;Time;The Circus, 3, 0
29019.txt, 0, , One of Them;Restaurant, 2, 0, Stone;Oscar;Proof;Restaurant;Suits, 5, 0
29400.txt, 1, star trek, Haven;Pulse, 2, 0, Pulse, 1, 0
29681.txt, 1, Bolivia, One of Them, 1, 0, Black;Waitress;Bolivia;Taxi, 4, 1
30183.txt, 1, Stille dage i Clichy, Toolbox Murders, 1, 0, Mel;What?;Wasp;Se7en;Kat;Sin, 6, 0
30391.txt, 1, The Purple Rose, Love Affair;The Rainbow;The Passage, 3, 0, Time;House;The Others;Drive;Entrapment;Knowing;Love Affair;The One;Identity, 9, 0
3261.txt, 1, Flåklypa Grand Prix, Phenomenon II, 1, 0, Look;Time;Moving;Knowing;Go, 5, 0
33247.txt, 1, Minotaur, Minotaur, 1, 1, Minotaur;Rent, 2, 1
33948.txt, 0, , One of Them, 1, 0, Ozone, 1, 0
34087.txt, 1, Charlie the Ox, Charlie the Ox, 1, 1, Caught, 1, 0
3416.txt, 0, , Robin Hood, 1, 0, Look;Believe;Go, 3, 0
34300.txt, 1, Boogeyman 2, Boogeyman 2, 1, 1, Boogeyman 2, 1, 1
34890.txt, 1, Terror at Tenkiller, Terror at Tenkiller, 1, 1, Go;Terror at Tenkiller;One of Them, 3, 1
35732.txt, 0, , The Night Before, 1, 0, Daredevil;Highway;The Take;The Stuff;The Night Before;The Promise;The Survivors, 7, 0
36100.txt, 0, , Untamed Youth, 1, 0, Lucky;Black;Go;Time;Hide;The Innocent;Camera;Believe, 8, 0
36271.txt, 0, , The Car, 1, 0, Wasp;Sin, 2, 0
36641.txt, 0, , Everything, 1, 0, Tribute;Go;Nowhere, 3, 0
37869.txt, 0, , 7 Seconds;A Wedding;The Cheat, 3, 0, Go, 1, 0
38336.txt, 0, , Tempted, 1, 0, Tempted, 1, 0
38579.txt, 1, Unspeakable, Bright Lights;The Producers, 2, 0, Look;Go;Perfect;Hidden;Deeply;The Box;Green;Believe, 8, 0
39056.txt, 0, , The Appeared, 1, 0, Swing;Found, 2, 0
39537.txt, 0, , The Others, 1, 0, The Gunman;The Others;Go, 3, 0
39751.txt, 0, , Guess Who, 1, 0, Rent, 1, 0
40238.txt, 1, She Hate Me, She Hate Me, 1, 1, Everything;Earth, 2, 0
40801.txt, 0, , Sherlock Holmes, 1, 0, Sherlock Holmes, 1, 0
40946.txt, 0, , The Climax, 1, 0, The One;Time;Drive, 3, 0
41321.txt, 0, , Animal, 1, 0, Haven;Sin, 2, 0
42451.txt, 0, , Masterminds, 1, 0, Go;Paid;Bad Guy;House, 4, 0
43234.txt, 0, , The Producers, 1, 0, Time;The Producers;Suits, 3, 0
4434.txt, 0, , The Muse, 1, 0, X, 1, 0
4504.txt, 0, , Middle of the Night, 1, 0, Evil;Middle of the Night, 2, 0
45586.txt, 0, , Tribute;Lamerica, 2, 0, 22, 1, 0
46129.txt, 1, the Phantom Of The Opera, The Phantom of the Opera, 1, 0, This Time Around;Time;Vampire;House;Christine;The Box;The Phantom of the Opera, 7, 0
46219.txt, 0, , Perfect;The Hole, 2, 0, Perfect;Time;Go, 3, 0
46344.txt, 0, , Guess Who, 1, 0, Tough;Axe;Green;Tempted, 4, 0
46437.txt, 1, American Ninja 3, American Me, 1, 0, Look;Time;The Box, 3, 0
47427.txt, 1, When Time Ran Out, The Cheat, 1, 0, Time;Green;Knowing, 3, 0
47517.txt, 0, , Dracula, 1, 0, Mel;Dracula, 2, 0
47586.txt, 0, , One of Them;The Plague, 2, 0, Camera;15, 2, 0
48117.txt, 1, Death Note, Friday Night, 1, 0, Death Note;Time;Friday Night;Friday, 4, 1
48251.txt, 1, Ned Kelly, Ned Kelly, 1, 1, Ned Kelly;Closer;Bill;Ed;Wasp;Sin, 6, 1
4835.txt, 1, Flight Command, Flight Command, 1, 1, Look;The War, 2, 0
48708.txt, 0, , Madagascar, 1, 0, Time;Go, 2, 0
48889.txt, 1, Power Rangers, Godzilla, 1, 0, Rangers;Godzilla, 2, 0
49.txt, 0, , One of Them, 1, 0, Look;Tough;Found, 3, 0
49498.txt, 0, , The Core, 1, 0, Heart;Naked;Desire;Time;Candy;Caught, 6, 0
49538.txt, 0, , American Me, 1, 0, Twist;Found;The World, 3, 0
5642.txt, 0, , The Girl Next Door, 1, 0, Ghost;House, 2, 0
7135.txt, 0, , The Maker;Out There, 2, 0, Time, 1, 0
7358.txt, 0, , The War, 1, 0, Joey;Sin, 2, 0
7611.txt, 1, Design for Living, Design for Living, 1, 1, Design for Living;Go, 2, 1
7647.txt, 0, , One of Them, 1, 0, Ozone, 1, 0
7660.txt, 1, Cannibal Apocalypse Redux, Cannibal Apocalypse, 1, 0, Go;Menu;Time;Click, 4, 0
8174.txt, 1, Disturbia, Disturbia, 1, 1, Disturbia;House;Go, 3, 1
8356.txt, 0, , The Club;The Hole;The Car, 3, 0, Ghost;Clean;House, 3, 0
9333.txt, 0, , Claustrophobia, 1, 0, Look;Camera;Wasp;Waxwork;Payoff;Kat;The Man;Sin;Claustrophobia, 9, 0
9549.txt, 1, Survive Style 5+, Survive Style 5+, 1, 1, Survive Style 5+, 1, 1
